CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
18-04-0404-46,18-030,IZABAL,MORALES,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CALLE TULIO MARUZZO,79478590,MARTA JULIA OVANDO SALGUERO,GLENDA MARIBEL VASQUEZ ENAMORADO DE CORDON,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),IZABAL
18-04-0405-46,18-030,IZABAL,MORALES,"COLEGIO PRIVADO MIXTO ""JIREH""","COLONIA VILLA DEL ROSARIO, BANANERA",40984392,MARTA JULIA OVANDO SALGUERO,KARLA MARITZA GARCIA HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0406-46,18-030,IZABAL,MORALES,"COLEGIO PRIVADO MIXTO ""JIREH""","COLONIA VILLA DEL ROSARIO, BANANERA",40984392,MARTA JULIA OVANDO SALGUERO,CARLA MARITZA HERNANDEZ GARCIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0407-45,18-030,IZABAL,MORALES,"COLEGIO PRIVADO MIXTO ""JIREH""","COLONIA VILLA DEL ROSARIO, BANANERA",40984392,MARTA JULIA OVANDO SALGUERO,CARLA MARITZA HERNANDEZ GARCIA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0408-44,18-033,IZABAL,MORALES,"INSTITUTO PRIVADO MIXTO ""FUENTE DE VIDA""",ALDEA PLAYITAS,55969273,BLANCA DINA RIVAS LOYO DE SANTIAGO,KARLA MARISOL PIVARAL PEREZ DE GALVEZ,PRIMARIA DE ADULTOS,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0409-45,18-030,IZABAL,MORALES,"INSTITUTO PRIVADO MIXTO ""FUENTE DE VIDA""",ALDEA PLAYITAS,55969273,MARTA JULIA OVANDO SALGUERO,KARLA MARISOL PIVARAL PEREZ DE GALVEZ,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0410-45,18-030,IZABAL,MORALES,"INSTITUTO PRIVADO MIXTO ""FUENTE DE VIDA""",ALDEA PLAYITAS,55969273,MARTA JULIA OVANDO SALGUERO,KARLA MARISOL PIVARAL PEREZ DE GALVEZ,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0411-46,18-030,IZABAL,MORALES,"INSTITUTO PRIVADO MIXTO ""FUENTE DE VIDA""",ALDEA PLAYITAS,55969273,MARTA JULIA OVANDO SALGUERO,KARLA MARISOL PIVAL PEREZ DE GALVEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0412-46,18-030,IZABAL,MORALES,"INSTITUTO PRIVADO MIXTO ""FUENTE DE VIDA""",ALDEA PLAYITAS,55969273,MARTA JULIA OVANDO SALGUERO,KARLA MARISOL PIVARAL PEREZ DE GALVEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0413-45,18-030,IZABAL,MORALES,COLEGIO PRIVADO MIXTO BILINGÜE A B C SAN FRANCISCO,BARRIO EL MITCHAL,79478650,MARTA JULIA OVANDO SALGUERO,SERGIO DE PAZ FRANCO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-04-0414-46,18-030,IZABAL,MORALES,LICEO EUCARISTICO DE LA MERCED,COLONIA VALLE REAL,77566525,MARTA JULIA OVANDO SALGUERO,MAGADALENA ERNESTINA LOPEZ DUARTE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-04-0415-46,18-030,IZABAL,MORALES,LICEO EUCARISTICO DE LA MERCED,COLONIA VALLE REAL,79479407-77566525,MARTA JULIA OVANDO SALGUERO,MAGDALENA ERNESTINA LOPEZ DUARTE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-04-0416-42,18-030,IZABAL,MORALES,CENTRO EDUCATIVO MAYA SYSTEMS,ALDEA LOS ANDES,53626154,MARTA JULIA OVANDO SALGUERO,SHEYMI VANESSA MIRANDA SANTOS,PARVULOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-04-0417-43,18-030,IZABAL,MORALES,CENTRO EDUCATIVO MAYA SYSTEMS,ALDEA LOS ANDES,53626154,MARTA JULIA OVANDO SALGUERO,DEYSI LISBETH ESPINOZA VALLE,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-04-0418-46,18-033,IZABAL,MORALES,CENTRO EDUCATIVO MAYA SYSTEMS,ALDEA LOS ANDES,53626154,BLANCA DINA RIVAS LOYO DE SANTIAGO,MAJIB JHESSIEL YAZDIE WADY JOZ LANDAVERRY VASQUEZ,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0419-44,18-030,IZABAL,MORALES,INSTITUTO PRIVADO MIXTO CRISTO REY,ALDEA EL CEDRO,55969273,MARTA JULIA OVANDO SALGUERO,ORVIN RODIMIR GALVEZ MONROY,PRIMARIA DE ADULTOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0420-45,18-030,IZABAL,MORALES,"INSTITUTO PRIVADO MIXTO ""CRISTO REY""",ALDEA EL CEDRO,55969273,MARTA JULIA OVANDO SALGUERO,ORVIN RODIMIR GALVEZ MONROY,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0421-45,18-030,IZABAL,MORALES,"INSTITUTO PRIVADO MIXTO ""CRISTO REY""",ALDEA EL CEDRO,55969273,MARTA JULIA OVANDO SALGUERO,ORVIN RODIMIR GALVEZ MONROY,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0422-46,18-030,IZABAL,MORALES,"INSTITUTO PRIVADO MIXTO ""CRISTO REY""",ALDEA EL CEDRO,55969273,MARTA JULIA OVANDO SALGUERO,ORVIN RODIMIR GALVEZ MONROY,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0423-46,18-030,IZABAL,MORALES,"INSTITUTO PRIVADO MIXTO ""CRISTO REY""",ALDEA EL CEDRO,55969273,MARTA JULIA OVANDO SALGUERO,ORVIN RODIMIR GALVEZ MONROY,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0424-45,18-030,IZABAL,MORALES,"INSTITUTO PRIVADO MIXTO ""ELITE""",BARRIO EL MITCHAL,56968070,MARTA JULIA OVANDO SALGUERO,AMED BENJAMIN ROSSILL BARRIENTOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-04-0425-46,18-030,IZABAL,MORALES,"INSTITUTO PRIVADO MIXTO ""ELITE""",BARRIO EL MITCHAL,56968070,MARTA JULIA OVANDO SALGUERO,AMED BENJAMIN ROSSILL BARRIENTOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-04-0426-44,18-030,IZABAL,MORALES,"INSTITUTO PRIVADO MIXTO ""ELITE""",BARRIO EL MITCHAL,30331507,MARTA JULIA OVANDO SALGUERO,AMED BENJAMIN ROSSILL BARRIENTOS,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0427-42,18-027,IZABAL,MORALES,EODP ANEXA A EORM,ALDEA LAS NUBES,40559469,OSCAR LEONEL FELIPE,YOSELIN KARINA RAMIREZ SOLA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-04-0428-45,18-030,IZABAL,MORALES,"INSTITUTO PARTICULAR MIXTO ""GÉNESIS""",BARRIO EL MITCHAL,49165611,MARTA JULIA OVANDO SALGUERO,NUBAR ENID MOLINEROS ORTEGA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0429-46,18-030,IZABAL,MORALES,"INSTITUTO PARTICULAR MIXTO ""GÉNESIS""",BARRIO EL MITCHAL,49165611,MARTA JULIA OVANDO SALGUERO,NUBAR ENID MOLINEROS ORTEGA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0430-45,18-030,IZABAL,MORALES,"INSTITUTO PARTICULAR MIXTO ""GÉNESIS""",BARRIO EL MITCHAL,49165611,MARTA JULIA OVANDO SALGUERO,NUBAR ENID MOLINEROS ORTEGA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0431-46,18-030,IZABAL,MORALES,"INSTITUTO PARTICULAR MIXTO ""GÉNESIS""",BARRIO EL MITCHAL,49165611,MARTA JULIA OVANDO SALGUERO,NUBAR ENID MOLINEROS ORTEGA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0432-44,18-025,IZABAL,MORALES,"INSTITUTO PARTICULAR MIXTO ""GÉNESIS""",BARRIO EL MITCHAL,49165611,ILSI NOEMI SALGUERO SALGUERO DE MOLINA,NUBAR ENID MOLINEROS ORTEGA,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0433-44,18-027,IZABAL,MORALES,INSTITUTO PRIVADO MIXTO SAN JOSE,ALDEA RIO NEGRO,53591094,OSCAR LEONEL FELIPE,MARVIN OTTONIEL CARDONA RECINOS,PRIMARIA DE ADULTOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0434-46,18-030,IZABAL,MORALES,INSTITUTO PRIVADO MIXTO SAN JOSE,ALDEA RIO NEGRO,53591094,MARTA JULIA OVANDO SALGUERO,MARVIN OTTONIEL CARDONA RECINOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0435-46,18-030,IZABAL,MORALES,INSTITUTO PRIVADO MIXTO SAN JOSE,ALDEA RIO NEGRO,53591094,MARTA JULIA OVANDO SALGUERO,MARVIN OTTONIEL CARDONA RECINOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0436-45,18-030,IZABAL,MORALES,INSTITUTO PRIVADO MIXTO SAN JOSE,ALDEA RIO NEGRO,53591094,MARTA JULIA OVANDO SALGUERO,MARVIN OTTONIEL CARDONA RECINOS,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0437-45,18-030,IZABAL,MORALES,INSTITUTO PRIVADO MIXTO SAN JOSE,ALDEA RIO NEGRO,53591094,MARTA JULIA OVANDO SALGUERO,MARVIN OTTONIEL CARDONA RECINOS,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0438-44,18-027,IZABAL,MORALES,"INSTITUTO PRIVADO MIXTO ""DEJANDO HUELLA""",ALDEA LOS CERRITOS,47401633,OSCAR LEONEL FELIPE,ADONIA MARISOL LOPEZ GUERRA,PRIMARIA DE ADULTOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0439-45,18-030,IZABAL,MORALES,"INSTITUTO PRIVADO MIXTO ""DEJANDO HUELLA""",ALDEA LOS CERRITOS,47401633,MARTA JULIA OVANDO SALGUERO,ADONIA MARISOL LOPEZ GUERRA,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0440-45,18-030,IZABAL,MORALES,"INSTITUTO PRIVADO MIXTO ""DEJANDO HUELLA""",ALDEA LOS CERRITOS,47401633,MARTA JULIA OVANDO SALGUERO,ADONIA MARISOL LOPEZ GUERRA,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0441-46,18-030,IZABAL,MORALES,"INSTITUTO PRIVADO MIXTO ""DEJANDO HUELLA""",ALDEA LOS CERRITOS,47401633,MARTA JULIA OVANDO SALGUERO,ADONIA MARISOL LOPEZ GUERRA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0442-46,18-030,IZABAL,MORALES,"INSTITUTO PRIVADO MIXTO ""DEJANDO HUELLA""",ALDEA LOS CERRITOS,47401633,MARTA JULIA OVANDO SALGUERO,ADONIA MARISOL LOPEZ GUERRA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0443-42,18-026,IZABAL,MORALES,"INSTITUTO PRIVADO MIXTO ""JOSE CECILIO DEL VALLE""",ALDEA PLAYITAS,31826809,RENE ORLANDO ALDANA ZUÑIGA,KATERINE ANALY PALENCIA FLORES,PARVULOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-04-0444-43,18-026,IZABAL,MORALES,"INSTITUTO PRIVADO MIXTO ""JOSE CECILIO DEL VALLE""",ALDEA PLAYITAS,31826809,RENE ORLANDO ALDANA ZUÑIGA,BARBARA ROCIO MONROY HERNANDEZ,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-04-0445-45,18-030,IZABAL,MORALES,"INSTITUTO PRIVADO MIXTO ""JOSE CECILIO DEL VALLE""",ALDEA PLAYITAS,31826809,MARTA JULIA OVANDO SALGUERO,VICTOR MANUEL BONILLA MARROQUIN,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-04-0446-46,18-030,IZABAL,MORALES,"INSTITUTO PRIVADO MIXTO ""JOSE CECILIO DEL VALLE""",ALDEA PLAYITAS,31826809,MARTA JULIA OVANDO SALGUERO,VICTOR MANUEL BONILLA MARROQUIN,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-04-0447-46,18-030,IZABAL,MORALES,"INSTITUTO PRIVADO MIXTO ""JOSE CECILIO DEL VALLE""",ALDEA PLAYITAS,31826809,MARTA JULIA OVANDO SALGUERO,VICTOR MANUEL BONILLA MARROQUIN,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0448-46,18-030,IZABAL,MORALES,INSTITUTO PARTICULAR MIXTO DE EDUCACION BASICA Y DIVERSIFICADA DR. PEDRO MOLINA,BARRIO EL CARRIZAL,79477890,MARTA JULIA OVANDO SALGUERO,MIRIAM YOLANDA MORALES DE GUZMAN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0449-46,18-030,IZABAL,MORALES,INSTITUTO PARTICULAR MIXTO DE EDUCACION BASICA Y DIVERSIFICADA DR. PEDRO MOLINA,BARRIO EL CARRIZAL,79477890,MARTA JULIA OVANDO SALGUERO,MIRIAM YOLANDA MORALES DE GUZMAN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0450-45,18-030,IZABAL,MORALES,INSTITUTO PARTICULAR MIXTO DE EDUCACION BASICA Y DIVERSIFICADA DR. PEDRO MOLINA,BARRIO EL CARRIZAL,79477890,MARTA JULIA OVANDO SALGUERO,MIRIAM YOLANDA MORALES GALVEZ DE GUZMAN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0451-42,18-030,IZABAL,MORALES,"COLEGIO PRIVADO BILINGÜE ""FUENTE DE VIDA""",ALDEA PLAYITAS,55969273,MARTA JULIA OVANDO SALGUERO,CLAUDIA CAROLINA SOR HERRERA,PARVULOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-04-0452-43,18-030,IZABAL,MORALES,"COLEGIO PRIVADO BILINGÜE ""FUENTE DE VIDA""",ALDEA PLAYITAS,55969273,MARTA JULIA OVANDO SALGUERO,ORVIN RODIMIR GALVEZ MONROY,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-04-0453-45,18-030,IZABAL,MORALES,"COLEGIO PRIVADO BILINGÜE ""FUENTE DE VIDA""",ALDEA PLAYITAS,55969273,MARTA JULIA OVANDO SALGUERO,ORVIN RODIMIR GALVEZ MONROY,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-04-0454-46,18-030,IZABAL,MORALES,"COLEGIO PRIVADO BILINGÜE ""FUENTE DE VIDA""",ALDEA PLAYITAS,55969273,MARTA JULIA OVANDO SALGUERO,ORVIN RODIMIR GALVEZ MONROY,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-04-0455-44,18-025,IZABAL,MORALES,CENTRO DE FORMACION PEDAGOGICA HERMANO PEDRO,BARRIO MILLA 37,40960621,ILSI NOEMI SALGUERO SALGUERO DE MOLINA,ABEL MADRID LEIVA,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0456-45,18-030,IZABAL,MORALES,CENTRO DE FORMACION PEDAGOGICA HERMANO PEDRO,BARRIO MILLA 37,40960621,MARTA JULIA OVANDO SALGUERO,ABEL MADRID LEIVA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0457-45,18-030,IZABAL,MORALES,CENTRO DE FORMACION PEDAGOGICA HERMANO PEDRO,BARRIO MILLA 37,40960621,MARTA JULIA OVANDO SALGUERO,ABEL MADRID LEIVA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0458-46,18-030,IZABAL,MORALES,CENTRO DE FORMACION PEDAGOGICA HERMANO PEDRO,BARRIO MILLA 37,40960621,MARTA JULIA OVANDO SALGUERO,ABEL MADRID LEIVA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0459-46,18-030,IZABAL,MORALES,CENTRO DE FORMACION PEDAGOGICA HERMANO PEDRO,BARRIO MILLA 37,40960621,MARTA JULIA OVANDO SALGUERO,ABEL MADRID LEIVA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,IZABAL
18-04-0460-45,18-030,IZABAL,MORALES,"COLEGIO ""EL GRAN CAÑON II""",ALDEA GRAN CAÑON,59924291,MARTA JULIA OVANDO SALGUERO,CESAR AUGUSTO CASTELLON TORRES,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-04-0649-42,18-025,IZABAL,MORALES,EODP ANEXA A EOUM,BARRIO SAN ANTONIO,47701493,ILSI NOEMI SALGUERO SALGUERO DE MOLINA,--,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-04-0649-43,18-025,IZABAL,MORALES,EOUM,BARRIO SAN ANTONIO,47701493,ILSI NOEMI SALGUERO SALGUERO DE MOLINA,--,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-04-0650-43,18-028,IZABAL,MORALES,EORM,ALDEA VALLE NUEVO ARRIBA,,CESAR ALFREDO OSORIO BOTZOC,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-04-0651-43,18-017,IZABAL,MORALES,EORM,ALDEA LOS CIPRESES,,RUBEN ALFREDO MAZARIEGOS VASQUEZ,,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-04-0652-43,,IZABAL,MORALES,EMRM,ALDEA CUMBRE SAN JOSE,,,,PRIMARIA,MUNICIPAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-04-0686-43,18-025,IZABAL,MORALES,EORM,ALDEA BUENOS AIRES TENEDORES,79480009,ILSI NOEMI SALGUERO SALGUERO DE MOLINA,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-04-0694-45,18-030,IZABAL,MORALES,INEB,CALLE TULIO MARUZZO,79478590,MARTA JULIA OVANDO SALGUERO,GLENDA MARIBEL VASQUEZ ENAMORADO DE CORDON,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),IZABAL
18-04-0703-42,,IZABAL,MORALES,EPDP,FINCA MOPA,,,,PARVULOS,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-04-0703-43,,IZABAL,MORALES,EPRM,FINCA MOPA,,,,PRIMARIA,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-04-0704-43,18-025,IZABAL,MORALES,EPRM,FINCA EL ATLANTICO S.A.,58948155,ILSI NOEMI SALGUERO SALGUERO DE MOLINA,EVELYN KARINA MANCIA CARDONA,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-04-0708-43,18-025,IZABAL,MORALES,EPRM EL REAL,FINCA EL REAL,58948155,ILSI NOEMI SALGUERO SALGUERO DE MOLINA,ERNESTO ALONZO CARDONA PEREZ,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-04-0714-43,18-025,IZABAL,MORALES,EPRM EPRM,FINCA TRINITARIA,79480009,ILSI NOEMI SALGUERO SALGUERO DE MOLINA,--,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-04-0724-43,18-014,IZABAL,MORALES,EOUM 'CRISTOBAL COLON',BARRIO EL MITCHAL,79478754,ILSI NOEMI SALGUERO SALGUERO DE MOLINA,FLORINDA DEL CARMEN PEREZ TRUJILLO DE ARRIAZA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-04-0725-43,18-025,IZABAL,MORALES,EORM,ALDEA CRUCE DE CHAMPONA,45463093,ILSI NOEMI SALGUERO SALGUERO DE MOLINA,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-04-0727-42,18-025,IZABAL,MORALES,COLEGIO PRIVADO MIXTO BILINGUE A B C SAN FRANCISCO,BARRIO EL MITCHAL,79478650,ILSI NOEMI SALGUERO SALGUERO DE MOLINA,KAREN MARIBEL MONZON CHACON,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-04-0727-43,18-025,IZABAL,MORALES,COLEGIO PRIVADO MIXTO BILINGUE A B C SAN FRANCISCO,BARRIO EL MITCHAL,79478650,ILSI NOEMI SALGUERO SALGUERO DE MOLINA,NORMA AIDA CHACON PACHECO DE DE PAZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-04-0747-43,18-028,IZABAL,MORALES,EORM,ALDEA CUMBRE RIO BLANCO,53427812,CESAR ALFREDO OSORIO BOTZOC,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-04-0749-43,18-027,IZABAL,MORALES,EORM,ALDEA EL QUINTO,,OSCAR LEONEL FELIPE,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-04-1053-44,,IZABAL,MORALES,IGER,ALDEA TENEDORES MORALES,,,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,A DISTANCIA,IZABAL
18-04-1121-43,18-025,IZABAL,MORALES,EOUM 20 DE OCTUBRE,CALLE MARCO TULIO MARUZZO,59683248,ILSI NOEMI SALGUERO SALGUERO DE MOLINA,JORGE ARODDY DUQUE CHACON,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-04-1125-42,18-027,IZABAL,MORALES,EODP ANEXA A EORM,ALDEA LOS CERRITOS,,OSCAR LEONEL FELIPE,--,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-04-1845-42,18-026,IZABAL,MORALES,EODP 20 DE OCTUBRE,CALLE MARCO TULIO MARUZZO,59683248,RENE ORLANDO ALDANA ZUÑIGA,JORGE ARODDY DUQUE CHACON,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),IZABAL
18-04-1853-42,18-029,IZABAL,MORALES,EODP ANEXA A E.O.R.M. 1O. DE JULIO DE 1823,ALDEA LA RUIDOSA,57588394,HENRY FLOWERS EVANS,--,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-04-1891-42,18-028,IZABAL,MORALES,CEIN -PAIN-,ALDEA LOS ANDES,,CESAR ALFREDO OSORIO BOTZOC,--,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
18-04-1892-42,18-026,IZABAL,MORALES,CEIN -PAIN-,ALDEA BARRANCA,79480009,RENE ORLANDO ALDANA ZUÑIGA,--,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),IZABAL
