CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
20-06-1947-42,20-019,CHIQUIMULA,OLOPA,EODP EODP ANEXA A EORM,ALDEA LAS PALMAS,,FREDY NEPTALI URRUTIA GUEVARA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-06-1948-42,20-019,CHIQUIMULA,OLOPA,EODP ANEXA A EORM,ALDEA PIEDRA DE AMOLAR,,FREDY NEPTALI URRUTIA GUEVARA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-06-1949-42,20-019,CHIQUIMULA,OLOPA,EODP ANEXA A EORM,ALDEA EL PATERNITO,58353055,FREDY NEPTALI URRUTIA GUEVARA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-06-1950-42,20-019,CHIQUIMULA,OLOPA,EODP EODP ANEXA A EORM,ALDEA EL CARRIZAL,,FREDY NEPTALI URRUTIA GUEVARA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-06-1952-43,20-019,CHIQUIMULA,OLOPA,EORM,CASERIO LAS FLORES ALDEA EL TABLON DE CAYUR,,FREDY NEPTALI URRUTIA GUEVARA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-06-1953-42,20-008,CHIQUIMULA,OLOPA,EODP ANEXA A EORM,ALDEA TITUQUE ABAJO,,SERGIO ARTURO PACHECO MARROQUIN,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-06-1954-42,20-008,CHIQUIMULA,OLOPA,EODP ANEXA A EORM,CASERIO LAGUNA ALDEA TUTICOPOTE,,SERGIO ARTURO PACHECO MARROQUIN,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-06-1955-42,20-008,CHIQUIMULA,OLOPA,EODP ANEXA A EORM,ALDEA LAS POMAS,32732683,SERGIO ARTURO PACHECO MARROQUIN,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-06-2045-42,20-008,CHIQUIMULA,OLOPA,EODP ANEXA A EORM,ALDEA TUTICOPOTE,,SERGIO ARTURO PACHECO MARROQUIN,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-06-2046-42,20-019,CHIQUIMULA,OLOPA,ESCUELA MUNICIPAL DE PAVULOS ANEXA A EMRM,CASERIO VALLE NUEVO ALDEA EL RODEO,,FREDY NEPTALI URRUTIA GUEVARA,,PARVULOS,MUNICIPAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-06-2047-43,20-019,CHIQUIMULA,OLOPA,EMRM,CASERIO LA RINCONADA ALDEA EL RODEO,,FREDY NEPTALI URRUTIA GUEVARA,,PRIMARIA,MUNICIPAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-06-2048-43,20-019,CHIQUIMULA,OLOPA,EORM,"CASERIO LOS PINOS, ALDEA EL TABLON",,FREDY NEPTALI URRUTIA GUEVARA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-06-2049-42,20-008,CHIQUIMULA,OLOPA,EODP ANEXA A EORM,ALDEA TUTICOPOTE ABAJO,,SERGIO ARTURO PACHECO MARROQUIN,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-06-2060-45,20-025,CHIQUIMULA,OLOPA,INEB DE TELESECUNDARIA,ALDEA EL RODEO,33486717,BYRON HORACIO SARCEÑO ZEPEDA,EVELYN PATRICIA GUEVARA CORONADO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA
20-06-2075-43,20-008,CHIQUIMULA,OLOPA,EORM,CASERIO TITUQUE CENTRO ALDEA TITUQUE,,SERGIO ARTURO PACHECO MARROQUIN,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-06-2109-42,20-019,CHIQUIMULA,OLOPA,EODP ANEXA A EORM,ALDEA EL CHUCTE,,FREDY NEPTALI URRUTIA GUEVARA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-06-2117-45,20-030,CHIQUIMULA,OLOPA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED NO. 31,ALDEA EL GUAYABO,,VILMA ESPERANZA LOPEZ INTERIANO,,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIQUIMULA
20-06-2118-45,20-030,CHIQUIMULA,OLOPA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED NO. 149,ALDEA TITUQUE,48376514,VILMA ESPERANZA LOPEZ INTERIANO,,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIQUIMULA
20-06-2119-45,20-030,CHIQUIMULA,OLOPA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED NO. 150,ALDEA EL ROBLARCITO,,VILMA ESPERANZA LOPEZ INTERIANO,,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIQUIMULA
20-06-2120-45,20-030,CHIQUIMULA,OLOPA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED NO. 151,ALDEA LOS PLANES,,VILMA ESPERANZA LOPEZ INTERIANO,,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIQUIMULA
20-06-2121-45,20-030,CHIQUIMULA,OLOPA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED NO. 152,ALDEA LA PRENSA,32617407,VILMA ESPERANZA LOPEZ INTERIANO,,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIQUIMULA
20-06-2122-45,20-030,CHIQUIMULA,OLOPA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED NO. 153,ALDEA LAGUNA DE CAYUR,52054855,VILMA ESPERANZA LOPEZ INTERIANO,,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIQUIMULA
20-06-2124-45,20-030,CHIQUIMULA,OLOPA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED NO. 155,CASERIO VALLE NUEVO ALDEA RODEO,,VILMA ESPERANZA LOPEZ INTERIANO,,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIQUIMULA
20-06-2165-42,20-008,CHIQUIMULA,OLOPA,EODP ANEXA A EORM,ALDEA AGUA BLANCA,,SERGIO ARTURO PACHECO MARROQUIN,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-06-2168-42,20-019,CHIQUIMULA,OLOPA,EODP ANEXA A EORM,ALDEA EL AMATILLO,,FREDY NEPTALI URRUTIA GUEVARA,,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-06-2291-42,20-019,CHIQUIMULA,OLOPA,ESCUELA MUNICIPAL DE PARVULOS,CASERIO LOS VASQUEZ ALDEA LA CUMBRE,,FREDY NEPTALI URRUTIA GUEVARA,,PARVULOS,MUNICIPAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-06-2292-42,20-019,CHIQUIMULA,OLOPA,EODP ANEXA A EORM,CASERIO LAS BRISAS ALDEA LAGUNA DE CAYUR,,FREDY NEPTALI URRUTIA GUEVARA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-06-2293-43,20-019,CHIQUIMULA,OLOPA,EMRM,CASERIO MONTE LARGO ALDEA PATERNITO,,FREDY NEPTALI URRUTIA GUEVARA,,PRIMARIA,MUNICIPAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-06-2308-42,20-008,CHIQUIMULA,OLOPA,EODP ANEXA A EORM,CASERIO EL ORATORIO ALDEA ROBLARCITO,45869884,SERGIO ARTURO PACHECO MARROQUIN,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-06-2310-43,20-008,CHIQUIMULA,OLOPA,EORM,CASERIO LOS RAMIREZ ALDEA AGUA BLANCA,,SERGIO ARTURO PACHECO MARROQUIN,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-06-2311-42,20-008,CHIQUIMULA,OLOPA,EODP ANEXA A EORM,CASERIO LOS ROSALES ALDEA TUTICOPOTE,57727207,SERGIO ARTURO PACHECO MARROQUIN,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-06-2326-42,20-008,CHIQUIMULA,OLOPA,COLEGIO MIXTO PARROQUIAL SAN JOSE,OLOPA,55554811,SERGIO ARTURO PACHECO MARROQUIN,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA
20-06-2397-43,20-019,CHIQUIMULA,OLOPA,EORM,"CASERIO LOS GUTIERREZ, ALDEA LAGUNA DE CAYUR",,FREDY NEPTALI URRUTIA GUEVARA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0001-45,20-015,CHIQUIMULA,ESQUIPULAS,INSTITUTO PRIVADO MIXTO DE FORMACION HUMANISTICA DE ESQUIPULAS,COLONIA SAN JOSE OBRERO,42123280,ANGEL FRANCISCO ESPINA MONROY,---,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0002-46,20-035,CHIQUIMULA,ESQUIPULAS,"INSTITUTO TECNICO INDUSTRIAL ""HENRY FORD""","5A CALLE ""A"" 6-74 ZONA 1",79433773,OSWALDO RAFAEL SALINAS BRENES,HUGO MANUEL RAMÍREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIQUIMULA
20-07-0003-46,20-035,CHIQUIMULA,ESQUIPULAS,"INSTITUTO TECNICO INDUSTRIAL ""HENRY FORD""","5A CALLE ""A"" 6-74 ZONA 1",79433773,OSWALDO RAFAEL SALINAS BRENES,HUGO MANUEL RAMÍREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA
20-07-0004-46,20-035,CHIQUIMULA,ESQUIPULAS,"INSTITUTO TECNICO INDUSTRIAL ""HENRY FORD""","5A CALLE ""A"" 6-74 ZONA 1",79433773,OSWALDO RAFAEL SALINAS BRENES,HUGO MANUEL RAMÍREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0005-42,20-035,CHIQUIMULA,ESQUIPULAS,EODP ANEXA A EORM,CACERIO LA CUESTONA SANTA ROSALIA,49933826,OSWALDO RAFAEL SALINAS BRENES,HEYDI ARELY RAMÍREZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0006-42,20-014,CHIQUIMULA,ESQUIPULAS,EODP ANEXA A EORM,ALDEA VALLE DE JESUS,,ELDER RENE FERNANDEZ FLORES,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0007-42,20-035,CHIQUIMULA,ESQUIPULAS,EODP ANEXA A EORM,COLONIA LOMA LINDA,58502459,OSWALDO RAFAEL SALINAS BRENES,LILIAN MARIBEL PADILLA AZURDIA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0008-42,20-035,CHIQUIMULA,ESQUIPULAS,EODP ANEXA A EORM,"CASERIO EL PORTESUELO, ALDEA SANTA ROSALIA",53891115,OSWALDO RAFAEL SALINAS BRENES,ENMA DEL CARMEN TRIGUEROS GUTIERREZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0009-42,20-014,CHIQUIMULA,ESQUIPULAS,EODP ANEXA A EORM,LOTIFICACION VALLE MARIA,56383050,ELDER RENE FERNANDEZ FLORES,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0010-42,20-035,CHIQUIMULA,ESQUIPULAS,EODP,"RESIDENCIALES DEL VALLE, ZONA 3",53819282,OSWALDO RAFAEL SALINAS BRENES,GILMA MARITZA VÁSQUEZ PÉREZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0011-43,20-014,CHIQUIMULA,ESQUIPULAS,EORM,ALDEA VALLE DE JESUS,45849331,ELDER RENE FERNANDEZ FLORES,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0012-43,20-014,CHIQUIMULA,ESQUIPULAS,EORM,CASERIO EL GUINEAL ALDEA ZARZAL,79420613,ELDER RENE FERNANDEZ FLORES,,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0013-43,20-014,CHIQUIMULA,ESQUIPULAS,EORM,CASERIO PIEDRA REDONDA ALDEA OLOPITA,45199984,ELDER RENE FERNANDEZ FLORES,ETHEL VERALÍ ROSA MARMOL,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0014-43,20-035,CHIQUIMULA,ESQUIPULAS,EORM,CASERIO SAN JOAQUIN SANTA ROSALIA,30601394,OSWALDO RAFAEL SALINAS BRENES,FELIPE NERY SAMAYOA BAC,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0015-43,20-014,CHIQUIMULA,ESQUIPULAS,EORM,CASERIO CHIRAMAY ALDEA BELEN,57378326,ELDER RENE FERNANDEZ FLORES,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0016-43,20-035,CHIQUIMULA,ESQUIPULAS,EORM,CASERIO MONTESINAS ATULAPA,53541851,OSWALDO RAFAEL SALINAS BRENES,LICEMY CONCEPCIÓN MARTÍNEZ VILLEDA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0017-43,20-015,CHIQUIMULA,ESQUIPULAS,EORM,BARRIO JESUS Y MARIA,56938303,ANGEL FRANCISCO ESPINA MONROY,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0018-43,20-015,CHIQUIMULA,ESQUIPULAS,EORM,CASERIO EL HORNO ALDEA MONTEROS,79430352,ANGEL FRANCISCO ESPINA MONROY,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0019-43,20-035,CHIQUIMULA,ESQUIPULAS,EORM,CASERIO LLANO DE SAN GASPAR,79430352,OSWALDO RAFAEL SALINAS BRENES,JOSELIN CORINA OLIVEROS GUERRA,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0020-43,20-035,CHIQUIMULA,ESQUIPULAS,EORM,CASERIO LA CUESTONA ALDEA SANTA ROSALIA,31423268,OSWALDO RAFAEL SALINAS BRENES,ELVIA AMPARO CARRANZA VELÁSQUEZ DE ROSALES,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0021-43,20-014,CHIQUIMULA,ESQUIPULAS,EORM,CASERIO PESOTE LAS PEÑAS,,ELDER RENE FERNANDEZ FLORES,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0022-43,20-035,CHIQUIMULA,ESQUIPULAS,EORM,CASERIO CAÑADA DEL PINO ALDEA TIMUSHAN,79430352,OSWALDO RAFAEL SALINAS BRENES,ANGELA DE PAZ DUBON,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0023-43,20-014,CHIQUIMULA,ESQUIPULAS,EORM,CASERIO MALCOTALITO ALDEA SAN ISIDRO,,ELDER RENE FERNANDEZ FLORES,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0024-43,20-015,CHIQUIMULA,ESQUIPULAS,EORM,CASERIO EL ZAPOTALITO ALDEA EL ZARZAL,45633598,ANGEL FRANCISCO ESPINA MONROY,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0025-43,20-014,CHIQUIMULA,ESQUIPULAS,EORM,CASERIO LOS VADOS ALDEA VALLE DOLORES,47292674,ELDER RENE FERNANDEZ FLORES,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0026-43,20-035,CHIQUIMULA,ESQUIPULAS,EORM,COLONIA LOMA LINDA,55874294,OSWALDO RAFAEL SALINAS BRENES,MYNOR OTTONIEL GÓMEZ SALAZAR,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0027-43,20-035,CHIQUIMULA,ESQUIPULAS,EORM,"CASERIO EL PORTESUELO, ALDEA SANTA ROSALIA",53364041,OSWALDO RAFAEL SALINAS BRENES,LESLY FLORIBETH FRANCO TRIGUEROS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0028-43,20-015,CHIQUIMULA,ESQUIPULAS,EORM,CASERIO EL EMPEDRADO ALDEA JAGUA,,ANGEL FRANCISCO ESPINA MONROY,,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0029-43,20-014,CHIQUIMULA,ESQUIPULAS,EORM,CASERIO EL CAPUCAL ALDEA SAN ISIDRO,45226624,ELDER RENE FERNANDEZ FLORES,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0030-43,20-014,CHIQUIMULA,ESQUIPULAS,EORM,LOTIFICACION VALLE MARIA,,ELDER RENE FERNANDEZ FLORES,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0031-43,20-035,CHIQUIMULA,ESQUIPULAS,EORM,"CASERIO LOS FIERROS, ALDEA TIMUSHAN",47658411,OSWALDO RAFAEL SALINAS BRENES,ESWIN ROLANDO PÉREZ PÉREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0032-43,20-015,CHIQUIMULA,ESQUIPULAS,EORM,"CASERIO AGUA ZARCA, ALDEA ATULAPA",53666993,ANGEL FRANCISCO ESPINA MONROY,CARLOS MANUEL CASTILLO LARA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0033-43,20-014,CHIQUIMULA,ESQUIPULAS,EORM,CASERIO OLOPITA CENTRO,58861959,ELDER RENE FERNANDEZ FLORES,GLENDA MARILENA INTERIANO INTERIANO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0034-43,20-014,CHIQUIMULA,ESQUIPULAS,EORM,CASERIO EL INCIENSO ALDEA LAS PEÑAS,40824004,ELDER RENE FERNANDEZ FLORES,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0035-42,20-015,CHIQUIMULA,ESQUIPULAS,LICEO ESQUIPULTECO,3A AVE. 4-31 ZONA 1,79432042,ANGEL FRANCISCO ESPINA MONROY,,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0036-43,20-035,CHIQUIMULA,ESQUIPULAS,EORM,"RESIDENCIALES DEL VALLE, ZONA 3",58290997,OSWALDO RAFAEL SALINAS BRENES,MARIO DE JESÚS ALARCÓN PINTO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0037-42,,CHIQUIMULA,ESQUIPULAS,EPDP ANEXA A COLEGIO 'MONTESSORI',6A. AVENIDA 6-99 ZONA 1,,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0038-43,20-015,CHIQUIMULA,ESQUIPULAS,EMRM,"CASERIO LLANO DE LOS TOROS, ALDEA CHANMAGUA",,ANGEL FRANCISCO ESPINA MONROY,---,PRIMARIA,MUNICIPAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0039-42,20-015,CHIQUIMULA,ESQUIPULAS,LICEO ESQUIPULTECO,3A AVE. 3-14 ZONA 1,79432037,ANGEL FRANCISCO ESPINA MONROY,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0040-45,20-014,CHIQUIMULA,ESQUIPULAS,INEB,3A. CALLE FINAL 6A. AV. ZONA 1 ESQUIPULAS,79430176,ELDER RENE FERNANDEZ FLORES,ELSA MARINA AGUIRRE VÁSQUEZ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0041-42,20-015,CHIQUIMULA,ESQUIPULAS,EODP,ALDEA CRUZ ALTA,,ANGEL FRANCISCO ESPINA MONROY,---,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0043-42,20-014,CHIQUIMULA,ESQUIPULAS,EODP,"CASERIO EL ZARZALITO, ALDEA HORCONES",,ELDER RENE FERNANDEZ FLORES,---,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0044-42,20-035,CHIQUIMULA,ESQUIPULAS,EODP,"CASERIO EL DURAZNAL, ALDEA SANTA ROSALIA",33368329,OSWALDO RAFAEL SALINAS BRENES,KEREN ABIGAIL MARCOS PÉREZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0045-42,20-015,CHIQUIMULA,ESQUIPULAS,EODP,"CASERIO LOMA ALTA, ALDEA CAFETALES",,ANGEL FRANCISCO ESPINA MONROY,---,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0046-42,20-014,CHIQUIMULA,ESQUIPULAS,EODP,ALDEA SAN ISIDRO,,ELDER RENE FERNANDEZ FLORES,---,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0047-42,20-014,CHIQUIMULA,ESQUIPULAS,EODP,"CASERIO CAPUCAL, ALDEA SAN ISIDRO",,ELDER RENE FERNANDEZ FLORES,---,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0048-42,20-015,CHIQUIMULA,ESQUIPULAS,EODP ANEXA A EORM,ALDEA LA GRANADILLA,,ANGEL FRANCISCO ESPINA MONROY,---,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0049-45,20-025,CHIQUIMULA,ESQUIPULAS,INEB DE TELESECUNDARIA,ALDEA ATULAPA,42881150,BYRON HORACIO SARCEÑO ZEPEDA,LUIS GREGORIO RAMÍREZ MURCIA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0050-46,20-035,CHIQUIMULA,ESQUIPULAS,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,6A. AVENIDA Y 3A. CALLE FINAL ZONA 1,33406062,OSWALDO RAFAEL SALINAS BRENES,LESBIA CONSUELO LÓPEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0051-45,20-025,CHIQUIMULA,ESQUIPULAS,INEB DE TELESECUNDARIA,"CASERIO LA SOPA, ALDEA JAGUA",,BYRON HORACIO SARCEÑO ZEPEDA,---,BASICO,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA
20-07-0052-45,20-014,CHIQUIMULA,ESQUIPULAS,INEB DE TELESECUNDARIA,ALDEA HORCONES,40129762,ELDER RENE FERNANDEZ FLORES,HILDA RAQUEL LEIVA SANTOS,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA
